id_producto,nombre_producto,categoria,stock_actual,stock_minimo,proveedor
PROD-000547,Sandalias,Calzado,0,17,Puma Retail
PROD-000823,Correa,Accesorios,0,22,Distribuidora Andina
PROD-001318,Bicicleta,Deportes,0,36,Adidas Perú
PROD-001756,Mesa,Hogar,0,24,Adidas Perú
PROD-002104,Zapatillas,Calzado,0,35,Distribuidora Andina
PROD-002677,Guantes,Deportes,0,13,Importaciones SAC
PROD-003153,Silla,Hogar,0,30,Distribuidora Andina
PROD-004213,Silla,Hogar,0,33,Nike Perú
PROD-004831,Mesa,Hogar,0,18,Nike Perú
PROD-004878,Sandalias,Calzado,0,39,Adidas Perú
PROD-002084,Sandalias,Calzado,1,32,Puma Retail
PROD-002989,Correa,Accesorios,1,31,Adidas Perú
PROD-003385,Zapatillas,Calzado,1,38,Distribuidora Andina
PROD-003441,Mesa,Hogar,1,19,Importaciones SAC
PROD-003703,Mochila,Accesorios,1,27,Adidas Perú
PROD-003836,Mesa,Hogar,1,10,Puma Retail
PROD-003947,Correa,Accesorios,1,11,Puma Retail
PROD-004001,Zapatillas,Calzado,1,10,Puma Retail
PROD-004804,Lámpara,Hogar,1,40,Importaciones SAC
PROD-004951,Reloj,Accesorios,1,18,Distribuidora Andina
PROD-004965,Casaca,Ropa,1,35,Importaciones SAC
PROD-000593,Reloj,Accesorios,2,27,Adidas Perú
PROD-001217,Guantes,Deportes,2,21,Distribuidora Andina
PROD-002170,Bicicleta,Deportes,2,39,Adidas Perú
PROD-002520,Zapatillas,Calzado,2,37,Puma Retail
PROD-002528,Mesa,Hogar,2,15,Importaciones SAC
PROD-002687,Mesa,Hogar,2,24,Puma Retail
PROD-002875,Mesa,Hogar,2,27,Distribuidora Andina
PROD-003504,Mochila,Accesorios,2,20,Importaciones SAC
PROD-004372,Botas,Calzado,2,20,Puma Retail
PROD-004962,Mesa,Hogar,2,35,Importaciones SAC
PROD-000301,Lámpara,Hogar,3,33,Distribuidora Andina
PROD-000367,Silla,Hogar,3,30,Distribuidora Andina
PROD-001181,Bicicleta,Deportes,3,16,Adidas Perú
PROD-002217,Polo,Ropa,3,20,Importaciones SAC
PROD-002793,Silla,Hogar,3,37,Distribuidora Andina
PROD-003459,Bicicleta,Deportes,3,20,Adidas Perú
PROD-003489,Casaca,Ropa,3,28,Distribuidora Andina
PROD-003510,Pelota,Deportes,3,11,Distribuidora Andina
PROD-004157,Lámpara,Hogar,3,20,Puma Retail
PROD-004351,Sandalias,Calzado,3,28,Distribuidora Andina
PROD-004581,Zapatillas,Calzado,3,31,Adidas Perú
PROD-000818,Pelota,Deportes,4,23,Puma Retail
PROD-001253,Silla,Hogar,4,37,Importaciones SAC
PROD-002297,Mesa,Hogar,4,29,Nike Perú
PROD-002632,Bicicleta,Deportes,4,29,Importaciones SAC
PROD-002872,Mesa,Hogar,4,25,Importaciones SAC
PROD-003775,Casaca,Ropa,4,31,Distribuidora Andina
PROD-003846,Mochila,Accesorios,4,14,Distribuidora Andina
PROD-004925,Zapatillas,Calzado,4,35,Importaciones SAC
PROD-000137,Pelota,Deportes,5,18,Distribuidora Andina
PROD-000227,Correa,Accesorios,5,17,Nike Perú
PROD-000734,Polo,Ropa,5,39,Nike Perú
PROD-003854,Casaca,Ropa,5,34,Distribuidora Andina
PROD-000070,Polo,Ropa,6,13,Nike Perú
PROD-000326,Botas,Calzado,6,15,Nike Perú
PROD-001883,Reloj,Accesorios,6,26,Importaciones SAC
PROD-002420,Correa,Accesorios,6,19,Importaciones SAC
PROD-002435,Jean,Ropa,6,23,Distribuidora Andina
PROD-002597,Casaca,Ropa,6,33,Importaciones SAC
PROD-003235,Reloj,Accesorios,6,27,Importaciones SAC
PROD-003236,Zapatillas,Calzado,6,21,Importaciones SAC
PROD-004407,Mesa,Hogar,6,19,Puma Retail
PROD-000637,Bicicleta,Deportes,7,19,Distribuidora Andina
PROD-000888,Lámpara,Hogar,7,24,Nike Perú
PROD-001259,Sandalias,Calzado,7,30,Puma Retail
PROD-002118,Sandalias,Calzado,7,10,Nike Perú
PROD-003060,Mesa,Hogar,7,12,Importaciones SAC
PROD-003299,Casaca,Ropa,7,30,Nike Perú
PROD-003649,Sandalias,Calzado,7,26,Importaciones SAC
PROD-004167,Mochila,Accesorios,7,29,Adidas Perú
PROD-004605,Pelota,Deportes,7,30,Adidas Perú
PROD-004741,Silla,Hogar,7,29,Distribuidora Andina
PROD-004827,Jean,Ropa,7,37,Puma Retail
PROD-000223,Bicicleta,Deportes,8,16,Importaciones SAC
PROD-000295,Polo,Ropa,8,30,Nike Perú
PROD-000440,Silla,Hogar,8,12,Puma Retail
PROD-000580,Mesa,Hogar,8,15,Distribuidora Andina
PROD-001198,Lámpara,Hogar,8,13,Nike Perú
PROD-001675,Casaca,Ropa,8,39,Importaciones SAC
PROD-001973,Casaca,Ropa,8,32,Distribuidora Andina
PROD-002827,Casaca,Ropa,8,39,Distribuidora Andina
PROD-003989,Bicicleta,Deportes,8,13,Importaciones SAC
PROD-004075,Mochila,Accesorios,8,11,Puma Retail
PROD-004793,Casaca,Ropa,8,18,Importaciones SAC
PROD-001144,Sandalias,Calzado,9,40,Importaciones SAC
PROD-001794,Pelota,Deportes,9,27,Importaciones SAC
PROD-001942,Jean,Ropa,9,32,Adidas Perú
PROD-001956,Casaca,Ropa,9,24,Puma Retail
PROD-002160,Sandalias,Calzado,9,27,Importaciones SAC
PROD-002168,Zapatillas,Calzado,9,30,Puma Retail
PROD-003041,Jean,Ropa,9,36,Puma Retail
PROD-003248,Casaca,Ropa,9,33,Importaciones SAC
PROD-003338,Casaca,Ropa,9,15,Adidas Perú
PROD-003409,Reloj,Accesorios,9,11,Puma Retail
PROD-004910,Guantes,Deportes,9,20,Importaciones SAC
PROD-000710,Correa,Accesorios,10,37,Distribuidora Andina
PROD-000952,Silla,Hogar,10,33,Distribuidora Andina
PROD-001185,Sandalias,Calzado,10,14,Adidas Perú
PROD-001193,Mochila,Accesorios,10,21,Importaciones SAC
PROD-001384,Correa,Accesorios,10,21,Nike Perú
PROD-002183,Jean,Ropa,10,26,Puma Retail
PROD-002315,Mochila,Accesorios,10,39,Nike Perú
PROD-002358,Casaca,Ropa,10,35,Distribuidora Andina
PROD-002509,Jean,Ropa,10,15,Puma Retail
PROD-002589,Correa,Accesorios,10,14,Nike Perú
PROD-003020,Sandalias,Calzado,10,35,Distribuidora Andina
PROD-003202,Zapatillas,Calzado,10,37,Puma Retail
PROD-003357,Correa,Accesorios,10,10,Puma Retail
PROD-000003,Guantes,Deportes,11,23,Importaciones SAC
PROD-000210,Silla,Hogar,11,31,Puma Retail
PROD-000444,Silla,Hogar,11,31,Puma Retail
PROD-000722,Lámpara,Hogar,11,15,Importaciones SAC
PROD-001111,Silla,Hogar,11,37,Nike Perú
PROD-001295,Correa,Accesorios,11,15,Adidas Perú
PROD-002243,Lámpara,Hogar,11,28,Adidas Perú
PROD-002689,Mochila,Accesorios,11,31,Adidas Perú
PROD-003062,Pelota,Deportes,11,23,Nike Perú
PROD-004071,Casaca,Ropa,11,18,Adidas Perú
PROD-004470,Botas,Calzado,11,14,Nike Perú
PROD-004876,Lámpara,Hogar,11,30,Nike Perú
PROD-000037,Guantes,Deportes,12,29,Nike Perú
PROD-001113,Lámpara,Hogar,12,21,Puma Retail
PROD-001338,Mesa,Hogar,12,14,Puma Retail
PROD-001445,Casaca,Ropa,12,30,Puma Retail
PROD-003255,Bicicleta,Deportes,12,18,Distribuidora Andina
PROD-003833,Mesa,Hogar,12,38,Distribuidora Andina
PROD-004230,Pelota,Deportes,12,40,Puma Retail
PROD-004382,Bicicleta,Deportes,12,39,Distribuidora Andina
PROD-004548,Guantes,Deportes,12,25,Importaciones SAC
PROD-000146,Casaca,Ropa,13,27,Puma Retail
PROD-000292,Zapatillas,Calzado,13,34,Nike Perú
PROD-000442,Lámpara,Hogar,13,16,Puma Retail
PROD-001581,Lámpara,Hogar,13,20,Distribuidora Andina
PROD-002466,Casaca,Ropa,13,25,Puma Retail
PROD-003234,Sandalias,Calzado,13,18,Adidas Perú
PROD-003410,Correa,Accesorios,13,30,Importaciones SAC
PROD-001934,Mesa,Hogar,14,26,Adidas Perú
PROD-002279,Zapatillas,Calzado,14,27,Distribuidora Andina
PROD-002555,Silla,Hogar,14,18,Importaciones SAC
PROD-002574,Casaca,Ropa,14,14,Nike Perú
PROD-004220,Polo,Ropa,14,22,Distribuidora Andina
PROD-000499,Correa,Accesorios,15,22,Importaciones SAC
PROD-001336,Polo,Ropa,15,16,Importaciones SAC
PROD-001620,Jean,Ropa,15,33,Nike Perú
PROD-002899,Jean,Ropa,15,17,Puma Retail
PROD-002924,Polo,Ropa,15,15,Puma Retail
PROD-003266,Casaca,Ropa,15,40,Distribuidora Andina
PROD-004304,Bicicleta,Deportes,15,32,Importaciones SAC
PROD-004433,Bicicleta,Deportes,15,24,Distribuidora Andina
PROD-004668,Casaca,Ropa,15,25,Puma Retail
PROD-000043,Botas,Calzado,16,23,Nike Perú
PROD-000072,Guantes,Deportes,16,21,Distribuidora Andina
PROD-000289,Lámpara,Hogar,16,40,Distribuidora Andina
PROD-000576,Mesa,Hogar,16,26,Puma Retail
PROD-000832,Silla,Hogar,16,35,Adidas Perú
PROD-000993,Correa,Accesorios,16,20,Distribuidora Andina
PROD-001351,Casaca,Ropa,16,20,Distribuidora Andina
PROD-004269,Mochila,Accesorios,16,36,Importaciones SAC
PROD-001366,Zapatillas,Calzado,17,34,Distribuidora Andina
PROD-003785,Polo,Ropa,17,26,Distribuidora Andina
PROD-003927,Lámpara,Hogar,17,34,Adidas Perú
PROD-004643,Guantes,Deportes,17,25,Puma Retail
PROD-004650,Sandalias,Calzado,17,23,Puma Retail
PROD-004938,Sandalias,Calzado,17,25,Puma Retail
PROD-001049,Correa,Accesorios,18,39,Nike Perú
PROD-001082,Correa,Accesorios,18,36,Distribuidora Andina
PROD-003278,Mochila,Accesorios,18,21,Puma Retail
PROD-004042,Zapatillas,Calzado,18,22,Adidas Perú
PROD-004934,Guantes,Deportes,18,38,Nike Perú
PROD-000577,Polo,Ropa,19,30,Nike Perú
PROD-000768,Zapatillas,Calzado,19,37,Adidas Perú
PROD-000928,Casaca,Ropa,19,29,Nike Perú
PROD-001486,Mesa,Hogar,19,20,Adidas Perú
PROD-003485,Correa,Accesorios,19,32,Distribuidora Andina
PROD-003743,Pelota,Deportes,19,36,Puma Retail
PROD-004026,Mesa,Hogar,19,19,Puma Retail
PROD-004072,Pelota,Deportes,19,27,Distribuidora Andina
PROD-004082,Silla,Hogar,19,29,Nike Perú
PROD-004518,Polo,Ropa,19,37,Nike Perú
PROD-000044,Pelota,Deportes,20,26,Adidas Perú
PROD-000492,Lámpara,Hogar,20,25,Nike Perú
PROD-000606,Mesa,Hogar,20,28,Importaciones SAC
PROD-000885,Casaca,Ropa,20,27,Puma Retail
PROD-000973,Sandalias,Calzado,20,34,Puma Retail
PROD-001083,Botas,Calzado,20,36,Adidas Perú
PROD-001333,Casaca,Ropa,20,35,Adidas Perú
PROD-001980,Casaca,Ropa,20,21,Distribuidora Andina
PROD-002377,Sandalias,Calzado,20,25,Puma Retail
PROD-002487,Reloj,Accesorios,20,21,Importaciones SAC
PROD-002654,Guantes,Deportes,20,21,Puma Retail
PROD-002659,Bicicleta,Deportes,20,36,Distribuidora Andina
PROD-003058,Lámpara,Hogar,20,23,Distribuidora Andina
PROD-003308,Reloj,Accesorios,20,24,Adidas Perú
PROD-004317,Correa,Accesorios,20,40,Distribuidora Andina
PROD-004727,Guantes,Deportes,20,39,Importaciones SAC
PROD-000287,Polo,Ropa,21,33,Distribuidora Andina
PROD-000765,Mesa,Hogar,21,39,Adidas Perú
PROD-000999,Sandalias,Calzado,21,34,Nike Perú
PROD-002780,Jean,Ropa,21,23,Importaciones SAC
PROD-002792,Pelota,Deportes,21,38,Importaciones SAC
PROD-003416,Jean,Ropa,21,29,Adidas Perú
PROD-003749,Jean,Ropa,21,38,Nike Perú
PROD-000836,Mesa,Hogar,22,27,Puma Retail
PROD-001682,Guantes,Deportes,22,25,Adidas Perú
PROD-003936,Silla,Hogar,22,26,Importaciones SAC
PROD-000458,Sandalias,Calzado,23,31,Puma Retail
PROD-002577,Correa,Accesorios,23,37,Nike Perú
PROD-002652,Botas,Calzado,23,38,Nike Perú
PROD-002849,Zapatillas,Calzado,23,33,Nike Perú
PROD-003555,Casaca,Ropa,23,27,Nike Perú
PROD-003867,Guantes,Deportes,23,23,Adidas Perú
PROD-004129,Polo,Ropa,23,33,Importaciones SAC
PROD-000452,Casaca,Ropa,24,33,Distribuidora Andina
PROD-001663,Reloj,Accesorios,24,31,Importaciones SAC
PROD-002789,Jean,Ropa,24,39,Adidas Perú
PROD-004177,Zapatillas,Calzado,24,29,Adidas Perú
PROD-001261,Bicicleta,Deportes,25,34,Puma Retail
PROD-003865,Jean,Ropa,25,33,Distribuidora Andina
PROD-004307,Botas,Calzado,25,26,Adidas Perú
PROD-000312,Mesa,Hogar,26,35,Puma Retail
PROD-001211,Jean,Ropa,26,28,Distribuidora Andina
PROD-001270,Mochila,Accesorios,26,32,Nike Perú
PROD-001690,Casaca,Ropa,26,30,Nike Perú
PROD-002986,Mochila,Accesorios,26,34,Puma Retail
PROD-004440,Correa,Accesorios,26,39,Nike Perú
PROD-002177,Casaca,Ropa,27,34,Adidas Perú
PROD-002519,Mesa,Hogar,27,37,Distribuidora Andina
PROD-003103,Correa,Accesorios,27,31,Puma Retail
PROD-001255,Sandalias,Calzado,28,28,Nike Perú
PROD-004693,Casaca,Ropa,28,29,Puma Retail
PROD-000153,Lámpara,Hogar,29,33,Importaciones SAC
PROD-002751,Guantes,Deportes,29,30,Distribuidora Andina
PROD-004906,Silla,Hogar,29,34,Distribuidora Andina
PROD-001022,Mesa,Hogar,30,30,Importaciones SAC
PROD-002928,Mesa,Hogar,30,39,Puma Retail
